contig,pbi,pbf,len-region,class,disruptive_subcompartment,conserved hypothetical protein_density,TcMUC_density,MASP_density,TS-GV_density,RHS_density,DGF-1_density,TS-all_density,GP63_density,RHS_density,DGF-1_density,ncRNA_density,transposon_density,Sswitch_density,TS-GII_density,TS-GI_density,TS-GIII_density,TS-GIV_density,TS-GVI_density,TS-GVII_density,TS-GVIII_density,SIRE|RA_density,L1Tc_density,RNase H_density,NARTc|RA_density,VIPER_density,SAP_density
RA_44,111902,144601,32700,disruptive,RHS-DGF1-TSGII,0.30581039755351686,0.0,0.0,0.0,0.30581039755351686,0.0,0.6116207951070337,0.0,0.30581039755351686,0.0,0.3058103975535169,0.3058103975535169,0.6116207951070329,0.30581039755351686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30581039755351686,0.0
RA_44,144602,283201,138600,core,core,2.1645021645021645,0.0,0.0,0.0,0.0,0.0,0.07215007215007214,0.0,0.0,0.0,0.0,0.14430014430014437,0.0,0.07215007215007214,0.0,0.0,0.0,0.0,0.0,0.0,0.1443001443001443,0.0,0.0,0.0,0.0,0.0
RA_44,283202,321861,38660,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,0.2586652871184687,1.0346611484738748,0.5173305742369374,0.0,0.2586652871184687,1.0346611484738748,0.0,0.0,0.0,0.2586652871184687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_45,1,201301,201301,disruptive,TcMUC-MASP-TSGV,0.19870740830895026,0.49676852077237565,0.8445064853130387,0.19870740830895026,0.09935370415447513,0.1490305562317127,0.24838426038618783,0.44709166869513817,0.09935370415447513,0.1490305562317127,0.29806111246342537,0.14903055623171269,0.5464453728496128,0.049676852077237564,0.0,0.0,0.0,0.0,0.0,0.0,0.09935370415447513,0.0,0.0,0.0,0.049676852077237564,0.1490305562317127
RA_45,201302,239701,38400,core,core,1.0416666666666667,0.0,0.2604166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26041666666666785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604166666666667,0.0,0.0,0.0
RA_45,239702,261901,22200,disruptive,Other,0.45045045045045046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_45,261902,277501,15600,core,core,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_45,277502,296401,18900,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_45,296402,301501,5100,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_45,301502,320049,18548,disruptive,TcMUC-MASP-TSGV,0.5391416864351952,0.0,0.5391416864351952,0.5391416864351952,0.0,0.0,1.0782833728703904,0.5391416864351952,0.0,0.0,0.0,0.0,0.0,0.5391416864351952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_46,1,22801,22801,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,0.8771545107670716,0.4385772553835358,0.0,0.0,0.8771545107670716,0.4385772553835358,0.43857725538353587,0.43857725538353587,0.8771545107670722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4385772553835358,0.0,0.0
RA_46,22802,26701,3900,core,core,2.5641025641025643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_46,26702,82201,55500,disruptive,RHS-DGF1-TSGII,0.1801801801801802,0.0,0.0,0.0,0.3603603603603604,0.3603603603603604,0.5405405405405406,0.0,0.3603603603603604,0.3603603603603604,0.7207207207207209,0.5405405405405406,0.7207207207207205,0.5405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.1801801801801802,0.1801801801801802,0.1801801801801802,0.0,0.1801801801801802,0.0
RA_46,82202,218401,136200,core,core,1.762114537444934,0.0,0.0,0.0,0.0,0.0,0.07342143906020558,0.0,0.0,0.0,0.0,0.22026431718061668,0.0,0.07342143906020558,0.0,0.0,0.0,0.0,0.0,0.0,0.14684287812041116,0.0,0.0,0.07342143906020558,0.0,0.0
RA_46,218402,257101,38700,disruptive,RHS-DGF1-TSGII,0.5167958656330749,0.0,0.0,0.0,0.25839793281653745,0.0,1.2919896640826873,0.0,0.25839793281653745,0.0,0.25839793281653733,0.25839793281653733,0.0,1.2919896640826873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25839793281653745,0.0
RA_46,257102,275401,18300,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_46,275402,297001,21600,disruptive,Other,0.46296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0
RA_46,297002,317549,20548,core,core,1.4599961066770488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433326844461748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433326844461748,0.0,0.0,0.0,0.0,0.0
RA_47,1,3301,3301,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,3.029385034837928,0.0,0.0,0.0,3.029385034837928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_47,3302,30001,26700,core,core,0.0,0.0,0.0,0.0,1.1235955056179776,0.0,0.0,0.0,1.1235955056179776,0.0,0.0,1.1235955056179776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1235955056179776,0.0,0.0,0.0,0.0,0.0
RA_47,30002,315659,285658,disruptive,TcMUC-MASP-TSGV,0.5251034453787397,0.38507585994440907,0.6301241344544875,0.03500689635858264,0.0,0.21004137815149587,0.5251034453787397,0.1750344817929132,0.0,0.21004137815149587,0.21004137815149582,0.3150620672272437,0.24504827451007927,0.2450482745100785,0.0,0.0,0.0,0.21004137815149587,0.03500689635858264,0.0,0.14002758543433055,0.07001379271716528,0.03500689635858264,0.07001379271716528,0.03500689635858264,0.0
RA_48,1,23401,23401,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4273321652920816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4273321652920815,0.0,0.0,0.0,0.0,0.0
RA_48,23402,100801,77400,core,core,1.1627906976744187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12919896640826778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_48,100802,103801,3000,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_48,103802,127501,23700,core,core,0.8438818565400843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_48,127502,139201,11700,disruptive,Other,0.8547008547008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_48,139202,151501,12300,core,core,4.065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130081300813008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130081300813008,0.0,0.0,0.0,0.0,0.0
RA_48,151502,183901,32400,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,0.30864197530864196,0.0,0.30864197530864196,0.0,0.30864197530864196,0.0,0.0,1.851851851851852,0.6172839506172849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.6172839506172839,0.9259259259259259,0.0,0.30864197530864196,0.0
RA_48,183902,207301,23400,core,core,1.2820512820512822,0.0,0.0,0.0,0.0,0.0,0.42735042735042733,0.0,0.0,0.0,0.0,0.4273504273504274,0.0,0.0,0.42735042735042733,0.0,0.0,0.0,0.0,0.0,0.42735042735042733,0.0,0.0,0.0,0.0,0.0
RA_48,207302,211201,3900,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_48,211202,237601,26400,core,core,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_48,237602,276001,38400,disruptive,Other,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_48,276002,308701,32700,core,core,1.834862385321101,0.0,0.0,0.0,0.0,0.0,0.30581039755351686,0.0,0.0,0.0,0.0,0.3058103975535169,0.30581039755351647,0.0,0.30581039755351686,0.0,0.0,0.0,0.0,0.0,0.30581039755351686,0.0,0.0,0.0,0.0,0.0
RA_48,308702,314855,6154,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,0.0,0.0,1.6249593760155998,0.0,0.0,0.0,0.0,0.0,0.0,1.6249593760155998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_49,1,41401,41401,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.24154005941885462,0.24154005941885462,0.24154005941885462,0.24154005941885462,0.48308011883770924,0.0,0.24154005941885462,0.24154005941885462,0.2415400594188546,0.2415400594188546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24154005941885462,0.0,0.0,0.0,0.0,0.0
RA_49,41402,45001,3600,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_49,45002,62101,17100,disruptive,Other,0.584795321637427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5847953216374271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584795321637427,0.0,0.0,0.0,0.0,0.0
RA_49,62102,78901,16800,core,core,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380953,0.5952380952380949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.0
RA_49,78902,213601,134700,disruptive,Other,0.5939123979213066,0.0,0.0,0.0,0.0,0.0,0.07423904974016332,0.0,0.0,0.0,0.0,0.44543429844098004,0.07423904974016438,0.0,0.0,0.0,0.0,0.0,0.07423904974016332,0.0,0.22271714922049,0.07423904974016332,0.0,0.14847809948032664,0.0,0.0
RA_49,213602,261901,48300,core,core,1.4492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_49,261902,312942,51041,disruptive,Other,1.1755255578848378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3510511157696756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.959209263141396,0.0,0.0,0.0,0.3918418526282792,0.0
RA_50,1,123601,123601,core,core,2.103542851595052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24271648287635217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2427164828763521,0.0,0.0,0.0,0.0,0.0
RA_50,123602,135301,11700,disruptive,GP63,2.5641025641025643,0.0,0.0,0.0,0.0,0.0,0.0,0.8547008547008547,0.0,0.0,0.0,1.7094017094017095,0.8547008547008552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547008547008547,0.8547008547008547,0.0,0.0,0.0,0.0
RA_50,135302,307552,172251,core,core,1.683589645343133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_51,1,298801,298801,core,core,2.275762129310143,0.0,0.0,0.0,0.03346709013691387,0.0,0.03346709013691387,0.0,0.03346709013691387,0.0,0.0,0.13386836054765539,0.10040127041074243,0.03346709013691387,0.0,0.0,0.0,0.0,0.0,0.0,0.13386836054765547,0.0,0.0,0.0,0.0,0.0
RA_51,298802,304415,5614,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,1.7812611328820804,0.0,0.0,0.0,1.7812611328820804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_52,1,116401,116401,core,core,1.8900181269920362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17181982972654875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08590991486327437,0.0,0.0,0.08590991486327437,0.0,0.0
RA_52,116402,120301,3900,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_52,120302,169801,49500,core,core,1.6161616161616161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_52,169802,199801,30000,disruptive,Other,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0
RA_52,199802,268201,68400,core,core,1.3157894736842104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0233918128654969,0.14619883040935733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584795321637427,0.14619883040935674,0.0,0.14619883040935674,0.14619883040935674,0.0
RA_52,268202,298586,30385,disruptive,Other,0.3291097581043278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_53,1,45901,45901,disruptive,TcMUC-MASP-TSGV,0.4357203546763687,0.4357203546763687,0.4357203546763687,0.0,0.0,0.21786017733818436,0.21786017733818436,0.0,0.0,0.21786017733818436,0.2178601773381843,0.2178601773381843,0.43572035467636816,0.21786017733818436,0.0,0.0,0.0,0.0,0.0,0.0,0.21786017733818436,0.0,0.0,0.0,0.0,0.0
RA_53,45902,57001,11100,core,core,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_53,57002,57601,600,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_53,57602,78001,20400,core,core,1.4705882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_53,78002,139201,61200,disruptive,Other,2.6143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4901960784313726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.0
RA_53,139202,155401,16200,core,core,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_53,155402,172201,16800,disruptive,GP63,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.0,0.0,3.571428571428571,1.7857142857142847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380952380952381,0.5952380952380952,0.5952380952380952,0.0,0.5952380952380952,0.0
RA_53,172202,182701,10500,core,core,1.9047619047619049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_53,182702,194701,12000,disruptive,Other,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_53,194702,284701,90000,core,core,2.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0
RA_53,284702,296554,11853,disruptive,Other,1.687336539272758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6873365392727582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687336539272758,0.0,0.0,0.0,0.0,0.0
RA_54,1,55501,55501,disruptive,RHS-DGF1-TSGII,0.7207077349957658,0.0,0.0,0.0,0.18017693374894145,0.18017693374894145,0.18017693374894145,0.18017693374894145,0.18017693374894145,0.18017693374894145,0.0,0.5405308012468244,0.0,0.18017693374894145,0.0,0.0,0.0,0.0,0.0,0.0,0.3603538674978829,0.0,0.0,0.0,0.0,0.0
RA_54,55502,65701,10200,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0
RA_54,65702,223801,158100,disruptive,RHS-DGF1-TSGII,1.2017710309930423,0.0,0.0,0.0,0.06325110689437066,0.06325110689437066,0.12650221378874132,0.0,0.06325110689437066,0.06325110689437066,0.0,0.6957621758380772,0.3162555344718534,0.12650221378874132,0.0,0.0,0.0,0.0,0.0,0.0,0.4427577482605946,0.06325110689437066,0.06325110689437066,0.0,0.06325110689437066,0.0
RA_54,223802,246301,22500,core,core,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_54,246302,290701,44400,disruptive,RHS-DGF1-TSGII,0.22522522522522523,0.0,0.0,0.0,0.22522522522522523,0.22522522522522523,0.6756756756756757,0.0,0.22522522522522523,0.22522522522522523,0.4504504504504505,0.22522522522522515,0.4504504504504503,0.45045045045045046,0.0,0.0,0.0,0.0,0.0,0.22522522522522523,0.22522522522522523,0.0,0.0,0.0,0.0,0.0
RA_54,290702,295599,4898,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_55,1,601,601,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_55,602,46501,45900,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,0.8714596949891067,0.21786492374727667,0.6535947712418301,0.0,0.8714596949891067,0.21786492374727667,0.21786492374727673,0.0,0.0,0.43572984749455335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_55,46502,64801,18300,core,core,0.0,0.0,0.0,0.0,1.092896174863388,0.0,0.0,0.0,1.092896174863388,0.0,0.0,0.5464480874316942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546448087431694,0.0,0.0,0.0,0.0,0.0
RA_55,64802,84901,20100,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,0.9950248756218905,0.0,0.9950248756218905,0.0,0.9950248756218905,0.0,0.0,0.49751243781094523,0.0,0.9950248756218905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49751243781094523,0.0,0.0,0.0,0.0
RA_55,84902,94501,9600,core,core,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_55,94502,114001,19500,disruptive,RHS-DGF1-TSGII,0.5128205128205128,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.5128205128205128,0.0,1.0256410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.5128205128205128,0.0,0.0,0.0,0.0
RA_55,114002,153601,39600,core,core,2.525252525252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525252525252526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25252525252525254,0.0,0.0,0.0,0.0,0.0
RA_55,153602,189001,35400,disruptive,Other,1.9774011299435028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_55,189002,198301,9300,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_55,198302,265501,67200,disruptive,GP63,1.4880952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.7440476190476191,0.0,0.0,3.4226190476190474,0.0,1.7857142857142847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_55,265502,291241,25740,core,core,0.777000777000777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_56,1,5101,5101,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_56,5102,31501,26400,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,0.3787878787878788,0.3787878787878788,0.7575757575757576,0.0,0.3787878787878788,0.3787878787878788,0.7575757575757576,0.3787878787878789,0.7575757575757578,0.3787878787878788,0.0,0.0,0.0,0.0,0.3787878787878788,0.0,0.3787878787878788,0.0,0.0,0.0,0.0,0.0
RA_56,31502,96601,65100,core,core,2.61136712749616,0.0,0.0,0.0,0.0,0.0,0.15360983102918588,0.0,0.0,0.0,0.0,0.4608294930875576,0.0,0.15360983102918588,0.0,0.0,0.0,0.0,0.0,0.0,0.4608294930875576,0.0,0.0,0.0,0.0,0.0
RA_56,96602,163501,66900,disruptive,TcMUC-MASP-TSGV,0.0,0.8968609865470851,1.6442451420029893,0.0,0.0,0.0,0.0,1.046337817638266,0.0,0.0,0.0,1.0463378176382658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046337817638266,0.0,0.0,0.0,0.0,0.0
RA_56,163502,213901,50400,core,core,1.9841269841269842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19841269841269837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984126984126984,0.0,0.0,0.0,0.0,0.0
RA_56,213902,262801,48900,disruptive,TcMUC-MASP-TSGV,0.6134969325153374,0.20449897750511245,1.0224948875255624,0.20449897750511245,0.0,0.0,0.4089979550102249,1.0224948875255624,0.0,0.0,0.0,0.8179959100204499,0.40899795501022496,0.20449897750511245,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,0.0,0.0,0.0,0.20449897750511245,0.0
RA_56,262802,273901,11100,core,core,0.9009009009009009,0.0,0.0,0.0,0.9009009009009009,0.0,0.0,0.0,0.9009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_56,273902,290230,16329,disruptive,Other,1.224814746769551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_57,1,132301,132301,disruptive,TcMUC-MASP-TSGV,0.3023408742186378,0.4535113113279567,0.831437404101254,0.0,0.0,0.22675565566397834,0.37792609277329725,0.1511704371093189,0.0,0.22675565566397834,0.151170437109319,0.151170437109319,0.0,0.37792609277329725,0.0,0.0,0.0,0.0,0.0,0.0,0.07558521855465945,0.0,0.0,0.0,0.07558521855465945,0.0
RA_57,132302,161701,29400,core,core,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_57,161702,178501,16800,disruptive,Other,2.380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_57,178502,228001,49500,core,core,1.4141414141414141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_57,228002,252301,24300,disruptive,Other,0.823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,3.292181069958847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
